country,year,item_code,item,element_code,element,unit,value
Honduras,1995,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,1996,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,1997,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,1998,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,1999,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2000,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2001,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2002,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2003,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2004,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2005,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2006,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2007,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2008,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2009,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2010,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2011,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2012,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2013,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2014,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2015,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2016,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2017,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2018,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2019,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2020,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2021,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2022,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2023,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,2024,6993,Fires in organic soils,7246,Burned Area,ha,0.0
Honduras,1990,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,1991,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,1992,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,1993,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,1994,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,1995,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,1996,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,1997,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,1998,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,1999,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2000,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2001,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2002,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2003,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2004,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2005,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2006,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2007,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2008,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2009,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2010,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2011,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2012,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2013,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2014,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2015,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2016,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2017,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2018,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2019,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2020,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2021,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2022,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2023,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,2024,6993,Fires in organic soils,7225,Emissions (CH4),kt,0.0
Honduras,1990,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,1991,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,1992,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,1993,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,1994,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,1995,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,1996,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,1997,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,1998,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,1999,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2000,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2001,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2002,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2003,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2004,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2005,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2006,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2007,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2008,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2009,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2010,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2011,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2012,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2013,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2014,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2015,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2016,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2017,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2018,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2019,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2020,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2021,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2022,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2023,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,2024,6993,Fires in organic soils,7273,Emissions (CO2),kt,0.0
Honduras,1990,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,6507.6939
Honduras,1991,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,6507.6939
Honduras,1992,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,6507.6939
Honduras,1993,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,6507.6939
Honduras,1994,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,6507.6939
Honduras,1995,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,6507.6939
Honduras,1996,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,9502.9683
Honduras,1997,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,27368.9728
Honduras,1998,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,29871.4996
Honduras,1999,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,10860.8608
Honduras,2000,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,17954.4345
Honduras,2001,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,1713.2936
Honduras,2002,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,0.0
Honduras,2003,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,1142.2069
Honduras,2004,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,1142.2065
Honduras,2005,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,3426.5989
Honduras,2006,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,571.0971
Honduras,2007,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,571.0965
Honduras,2008,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,571.0837
Honduras,2009,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,1713.2983
Honduras,2010,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,3426.5914
Honduras,2011,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,2855.4368
Honduras,2012,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,571.107
Honduras,2013,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,7424.259
Honduras,2014,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,8566.5244
Honduras,2015,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,0.0
Honduras,2016,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,2855.3278
Honduras,2017,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,1142.1913
Honduras,2018,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,5710.869
Honduras,2019,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,0.0
Honduras,2020,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,1713.2217
Honduras,2021,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,0.0
Honduras,2022,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,0.0
Honduras,2023,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,3997.6164
Honduras,2024,6793,Closed and open shrubland,7245,"Burning crop residues (Biomass burned, dry matter)",t,11421.7638
Honduras,1990,6793,Closed and open shrubland,7246,Burned Area,ha,325.2473
Honduras,1991,6793,Closed and open shrubland,7246,Burned Area,ha,325.2473
Honduras,1992,6793,Closed and open shrubland,7246,Burned Area,ha,325.2473
Honduras,1993,6793,Closed and open shrubland,7246,Burned Area,ha,325.2473
Honduras,1994,6793,Closed and open shrubland,7246,Burned Area,ha,325.2473
Honduras,1995,6793,Closed and open shrubland,7246,Burned Area,ha,325.2473
Honduras,1996,6793,Closed and open shrubland,7246,Burned Area,ha,370.8898
Honduras,1997,6793,Closed and open shrubland,7246,Burned Area,ha,1038.1878
Honduras,1998,6793,Closed and open shrubland,7246,Burned Area,ha,1708.804
Honduras,1999,6793,Closed and open shrubland,7246,Burned Area,ha,591.96
Honduras,2000,6793,Closed and open shrubland,7246,Burned Area,ha,1173.3528
Honduras,2001,6793,Closed and open shrubland,7246,Burned Area,ha,64.1683
Honduras,2002,6793,Closed and open shrubland,7246,Burned Area,ha,0.0
Honduras,2003,6793,Closed and open shrubland,7246,Burned Area,ha,42.7793
Honduras,2004,6793,Closed and open shrubland,7246,Burned Area,ha,42.7793
Honduras,2005,6793,Closed and open shrubland,7246,Burned Area,ha,128.337
Honduras,2006,6793,Closed and open shrubland,7246,Burned Area,ha,21.3894
Honduras,2007,6793,Closed and open shrubland,7246,Burned Area,ha,21.3894
Honduras,2008,6793,Closed and open shrubland,7246,Burned Area,ha,21.3889
Honduras,2009,6793,Closed and open shrubland,7246,Burned Area,ha,64.1685
Honduras,2010,6793,Closed and open shrubland,7246,Burned Area,ha,128.3368
Honduras,2011,6793,Closed and open shrubland,7246,Burned Area,ha,106.9452
Honduras,2012,6793,Closed and open shrubland,7246,Burned Area,ha,21.3898
Honduras,2013,6793,Closed and open shrubland,7246,Burned Area,ha,278.0621
Honduras,2014,6793,Closed and open shrubland,7246,Burned Area,ha,320.8436
Honduras,2015,6793,Closed and open shrubland,7246,Burned Area,ha,0.0
Honduras,2016,6793,Closed and open shrubland,7246,Burned Area,ha,106.9411
Honduras,2017,6793,Closed and open shrubland,7246,Burned Area,ha,42.7787
Honduras,2018,6793,Closed and open shrubland,7246,Burned Area,ha,213.8902
Honduras,2019,6793,Closed and open shrubland,7246,Burned Area,ha,0.0
Honduras,2020,6793,Closed and open shrubland,7246,Burned Area,ha,64.1656
Honduras,2021,6793,Closed and open shrubland,7246,Burned Area,ha,0.0
Honduras,2022,6793,Closed and open shrubland,7246,Burned Area,ha,0.0
Honduras,2023,6793,Closed and open shrubland,7246,Burned Area,ha,149.7235
Honduras,2024,6793,Closed and open shrubland,7246,Burned Area,ha,427.7814
Honduras,1990,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,1031609.1308
Honduras,1991,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,1031609.1308
Honduras,1992,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,1031609.1308
Honduras,1993,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,1031609.1308
Honduras,1994,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,1031609.1308
Honduras,1995,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,1031609.1308
Honduras,1996,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,313898.8739
Honduras,1997,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,344505.4382
Honduras,1998,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,452426.3323
Honduras,1999,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,243601.3044
Honduras,2000,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,276477.3782
Honduras,2001,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,265888.6257
Honduras,2002,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,489770.0525
Honduras,2003,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,2850580.9659
Honduras,2004,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,246919.251
Honduras,2005,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,2423969.2673
Honduras,2006,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,1203927.2893
Honduras,2007,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,673779.5768
Honduras,2008,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,927993.9749
Honduras,2009,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,1006666.1462
Honduras,2010,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,557533.8416
Honduras,2011,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,1868241.8276
Honduras,2012,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,272236.2695
Honduras,2013,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,1101414.8888
Honduras,2014,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,1459789.0794
Honduras,2015,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,566528.2818
Honduras,2016,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,1023943.6882
Honduras,2017,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,524806.6664
Honduras,2018,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,1539803.3091
Honduras,2019,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,1415559.7514
Honduras,2020,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,3181503.7389
Honduras,2021,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,501856.2832
Honduras,2022,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,454182.1563
Honduras,2023,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,2107528.0514
Honduras,2024,6790,Savanna and woody savanna,7245,"Burning crop residues (Biomass burned, dry matter)",t,1621332.4829
Honduras,1990,6790,Savanna and woody savanna,7246,Burned Area,ha,159174.3903
Honduras,1991,6790,Savanna and woody savanna,7246,Burned Area,ha,159174.3903
Honduras,1992,6790,Savanna and woody savanna,7246,Burned Area,ha,159174.3903
Honduras,1993,6790,Savanna and woody savanna,7246,Burned Area,ha,159174.3903
Honduras,1994,6790,Savanna and woody savanna,7246,Burned Area,ha,159174.3903
Honduras,1995,6790,Savanna and woody savanna,7246,Burned Area,ha,159174.3903
Honduras,1996,6790,Savanna and woody savanna,7246,Burned Area,ha,51950.266
Honduras,1997,6790,Savanna and woody savanna,7246,Burned Area,ha,55515.9836
Honduras,1998,6790,Savanna and woody savanna,7246,Burned Area,ha,71703.7184
Honduras,1999,6790,Savanna and woody savanna,7246,Burned Area,ha,39412.6291
Honduras,2000,6790,Savanna and woody savanna,7246,Burned Area,ha,43699.0174
Honduras,2001,6790,Savanna and woody savanna,7246,Burned Area,ha,41387.0223
Honduras,2002,6790,Savanna and woody savanna,7246,Burned Area,ha,76741.8242
Honduras,2003,6790,Savanna and woody savanna,7246,Burned Area,ha,445846.4449
Honduras,2004,6790,Savanna and woody savanna,7246,Burned Area,ha,36146.2381
Honduras,2005,6790,Savanna and woody savanna,7246,Burned Area,ha,373660.3926
Honduras,2006,6790,Savanna and woody savanna,7246,Burned Area,ha,184196.0855
Honduras,2007,6790,Savanna and woody savanna,7246,Burned Area,ha,103629.4645
Honduras,2008,6790,Savanna and woody savanna,7246,Burned Area,ha,143196.9921
Honduras,2009,6790,Savanna and woody savanna,7246,Burned Area,ha,156735.485
Honduras,2010,6790,Savanna and woody savanna,7246,Burned Area,ha,82797.0794
Honduras,2011,6790,Savanna and woody savanna,7246,Burned Area,ha,298027.2582
Honduras,2012,6790,Savanna and woody savanna,7246,Burned Area,ha,39462.5963
Honduras,2013,6790,Savanna and woody savanna,7246,Burned Area,ha,167151.0127
Honduras,2014,6790,Savanna and woody savanna,7246,Burned Area,ha,222207.3025
Honduras,2015,6790,Savanna and woody savanna,7246,Burned Area,ha,88206.9486
Honduras,2016,6790,Savanna and woody savanna,7246,Burned Area,ha,158812.0825
Honduras,2017,6790,Savanna and woody savanna,7246,Burned Area,ha,79907.3769
Honduras,2018,6790,Savanna and woody savanna,7246,Burned Area,ha,232212.0682
Honduras,2019,6790,Savanna and woody savanna,7246,Burned Area,ha,217566.4377
Honduras,2020,6790,Savanna and woody savanna,7246,Burned Area,ha,497010.8301
Honduras,2021,6790,Savanna and woody savanna,7246,Burned Area,ha,74753.5191
Honduras,2022,6790,Savanna and woody savanna,7246,Burned Area,ha,70346.2719
Honduras,2023,6790,Savanna and woody savanna,7246,Burned Area,ha,317203.7441
Honduras,2024,6790,Savanna and woody savanna,7246,Burned Area,ha,246571.2261
